,R_Ground
0,0.020899526745152615
1,0.02082844950550343
2,0.04030231030066499
3,0.03562183228525785
4,0.04455610504722685
5,0.020974256955974768
6,0.08321482966370868
7,0.007977799441802975
8,0.4359297651872267
9,0.0134129968543212
10,0.020283605026745206
11,0.031252567878298755
12,0.44257063429778554
13,0.03568360362771401
14,0.041683251578290455
15,0.009526041199625244
16,0.02138039744209973
17,0.020137644742651867
18,0.007231963860285353
19,0.008693279063767122
20,0.028920166540736755
21,0.031043960254257687
22,0.03942770770483628
23,0.025823339434074333
24,0.0124904070039845
25,0.5523380589539918
26,0.007616631932999753
27,0.0066553124630483245
28,0.012284695608629683
29,0.18683933021921273
30,0.01953574010080394
31,0.03165966573908894
32,0.02009975239159654
33,0.01686645485706172
34,0.007425013103273046
35,0.007675957785091695
36,0.015074149792789546
37,0.013510320687161405
38,0.4948517693769598
39,0.03221678424836733
40,0.4963503002229914
41,0.013036223977418361
42,0.005583914305109064
43,0.06204981786672888
44,0.12102900026653539
45,0.01751823608314336
46,0.024696804683687158
47,0.04555498595036018
48,0.02420191230474254
49,0.04431628160962648
50,0.06624217491021119
51,0.02159730961406773
52,0.006509319013147717
53,0.020780988210262228
54,0.016925899533674536
55,0.023113721352485073
56,0.0505510684702055
57,0.2792156110999401
58,0.02061252397234642
59,0.028362628065383373
60,0.01478575256865188
61,0.018455733025279034
62,0.012024882022613677
63,0.46602038609806706
64,0.017617058836155747
65,0.012580545342200954
66,0.03235961985262569
67,0.06783606134923956
68,0.044851175228450134
69,0.05217121277053718
70,0.010123377562767918
71,0.020830489727287772
72,0.006833238104665649
73,0.2568868752111985
74,0.01875579063492588
75,0.0212642978417244
76,0.059257150449765206
77,0.006857227104225717
78,0.01057702878005237
79,0.04330091795139564
80,0.01050888598993828
81,0.3756912015488309
82,0.13007276652245406
83,0.013883320747575584
84,0.048235530024890685
85,0.013059801063294069
86,0.4457874645535523
87,0.008132823856619138
88,0.01583158405641731
89,0.007198615914495086
90,0.016547639139652317
91,0.03993022217889827
92,0.03603822229502507
93,0.016900198359047013
94,0.4885880701840979
95,0.01657721450195565
96,0.19521793104281873
97,0.37090445612385
98,0.018633159258593466
99,0.02878378541107188
100,0.03132996903180444
101,0.020983291431798768
102,0.013524122615390124
103,0.006114604835622973
104,0.019674848676777153
105,0.015322507874691535
106,0.006429304888004538
107,0.020080083665114667
108,0.0469328035938103
109,0.009632708236046972
110,0.01214779042097883
111,0.04551559664078618
112,0.03979309810971974
113,0.02043271215027479
114,0.05158694866392945
115,0.016430652354383582
116,0.027150742080274883
117,0.041593971977521994
118,0.006350425381072327
119,0.03850726196021226
120,0.007338902103454079
121,0.052788858933196306
122,0.013628372669236867
123,0.022854790678699822
124,0.021149593626387454
125,0.033845223726837036
126,0.02298411136012131
127,0.028799187956237038
128,0.022577571507151114
129,0.015583564663411908
130,0.05055118226189631
131,0.03271451520764058
132,0.007954990715503159
133,0.042950458612440214
134,0.45556517903582894
135,0.4034296009163656
136,0.04579626839090271
137,0.015071875542979852
138,0.012794499643536513
139,0.46622168759180777
140,0.010126439037881711
141,0.02628218027342295
142,0.02112263595119543
143,0.02563294570695918
144,0.1426710528084047
145,0.021148079837024762
146,0.005806096327262005
147,0.04140770938727077
148,0.021420219511113253
149,0.00622709608922399
150,0.005745690447340524
151,0.011811769709489776
152,0.021879612959070607
153,0.46983109235116277
154,0.03814633017515856
